ID,price
1574,290.5156666666667
1575,45.805125000000004
1576,322.14
1577,67.92946190476191
1578,309.2948
1579,68.2821
1580,56.7433
1581,86.51
1582,83.27839285714286
1583,51.08471499999997
1584,77.2238
1585,42.9318
1586,59.42210000000001
1587,71.31190000000001
1588,79.2593
1589,74.59475
1590,652.885
1591,66.72956038961038
1592,46.79793333333333
1593,156.13723333333334
1594,59.628433333333334
1595,246.26
1596,95.09
1597,189.7866666666667
1598,69.97265
1599,378.76
1600,41.61914999999999
1601,189.61
1602,90.55343333333336
1603,49.10565238095237
1604,314.535
1605,77.79709999999999
1606,158.74
1607,76.64940588235295
1608,29.341733333333327
1609,317.66115
1610,70.827
1611,58.4371
1612,114.6125
1613,144.94
1614,280.56
1615,48.75523333333333
1616,64.74959999999999
1617,117.2025
1618,70.90273333333333
1619,67.97979999999995
1620,40.38317499999998
1621,53.9657
1622,23.696410317460312
1623,68.568
1624,87.76
1625,129.1659
1626,60.435376767676765
1627,60.02445999999999
1628,56.32941666666667
1629,57.48070000000001
1630,63.3398
1631,81.54545
1632,38.01586256410258
1633,134.9863
1634,48.690747619047634
1635,206.91
1636,96.02439999999999
1637,80.76
1638,65.8274
1639,56.08270476190475
1640,44.70522000000003
1641,64.94300000000001
1642,68.02885
1643,73.66359999999999
1644,33.744299999999996
1645,40.23508666666667
1646,116.67925
1647,110.68
1648,62.256280000000004
1649,31.910550000000004
1650,67.3196
1651,127.31833333333333
1652,78.68390000000002
1653,52.91314666666668
1654,239.405
1655,167.125
1656,79.46224999999998
1657,96.76620000000007
1658,124.43416666666666
1659,208.93
1660,84.47655
1661,313.38730000000004
1662,37.625
1663,37.11706666666666
1664,58.180506904761884
1665,78.901
1666,27.21417619047619
1667,52.32919999999999
1668,54.80709999999999
1669,52.8998
1670,75.553855
1671,87.75383333333338
1672,53.044450000000005
1673,58.44195
1674,81.52096666666667
1675,328.54
1676,163.49
1677,83.92196666666666
1678,265.82
1679,189.94
1680,111.04
1681,425.28
1682,121.80359999999999
1683,292.43325000000004
1684,63.60139999999999
1685,82.11038333333332
1686,26.227433333333334
1687,61.0175
1688,53.95255
1689,52.464221428571435
1690,103.32863333333327
1691,217.114
1692,91.96799999999999
1693,59.501599999999996
1694,325.18
1695,151.98
1696,102.6
1697,96.1
1698,97.79175
1699,117.05
1700,58.243599999999994
1701,182.84
1702,62.75983
1703,72.51
1704,178.91
1705,57.65061190476192
1706,40.86789999999999
1707,133.11
1708,50.18218999999999
1709,133.36
1710,102.7
1711,76.1268
1712,61.96149999999999
1713,315.36
1714,54.58466666666667
1715,48.315666666666665
1716,244.495
1717,74.90683333333332
1718,461.84
1719,146.1715
1720,129.99
1721,41.4013
1722,38.7288
1723,45.34950670995671
1724,65.22215
1725,65.4772
1726,94.58425
1727,89.71630000000003
1728,39.06120000000001
1729,128.57
1730,112.4445
1731,82.93545000000003
1732,85.17
1733,142.2237
1734,144.19666666666666
1735,100.18
1736,76.8198
1737,77.54599999999999
1738,48.690841666666685
1739,89.444925
1740,57.623466666666715
1741,45.988204761904754
1742,73.42043333333329
1743,87.9347
1744,514.71
1745,109.5
1746,55.72831666666667
1747,55.60148476190476
1748,42.90180000000001
1749,195.975
1750,78.96179999999998
1751,51.0371
1752,110.34583333333332
1753,56.57624999999998
1754,43.24075
1755,124.6216
1756,365.585
1757,163.95
1758,138.0777
1759,87.94403333333334
1760,66.50273333333334
1761,88.00499999999997
1762,52.26507833333332
1763,84.1474
1764,44.75400000000001
1765,228.635
1766,118.4131
1767,71.1832
1768,60.83789333333335
1769,59.97180476190477
1770,56.053700000000006
1771,199.18466666666666
1772,152.4434
1773,85.84085000000003
1774,190.25
1775,311.6648
1776,66.28815
1777,38.07733333333333
1778,105.93071666666665
1779,87.14459999999997
1780,170.81
1781,104.51916666666668
1782,129.56810000000002
1783,182.4263333333333
1784,53.75919365079366
1785,85.445
1786,61.57066666666667
1787,215.08
1788,72.8989
1789,229.8789
1790,61.316033333333316
1791,98.96918333333335
1792,34.46167333333333
1793,213.19
1794,107.83106666666667
1795,220.98285714285714
1796,84.36509999999998
1797,81.62859999999999
1798,69.02269285714283
1799,99.19144999999999
1800,99.16331987012987
1801,103.29989999999998
1802,42.39621666666666
1803,110.109
1804,52.8998
1805,80.43296666666666
1806,46.140979166666654
1807,73.23334999999999
1808,136.42
1809,129.5215
1810,70.37296666666666
1811,205.13
1812,81.57740000000001
1813,65.16159999999999
1814,131.87415000000001
1815,65.6429
1816,74.81893611111113
1817,48.1074
1818,65.03065000000001
1819,56.15672072649572
1820,151.46
1821,100.11044
1822,41.84460000000001
1823,117.14309999999999
1824,106.6
1825,118.99616666666667
1826,48.11851818181819
1827,182.18
1828,210.05333333333337
1829,93.085
1830,66.14946666666668
1831,146.627
1832,69.19
1833,56.38584999999999
1834,87.94353333333335
1835,285.5744833333334
1836,50.76071547619046
1837,123.1221
1838,248.69563333333332
1839,260.65
1840,235.83
1841,55.31939999999999
1842,75.815225
1843,34.716508333333316
1844,47.02800833333336
1845,46.48103333333333
1846,70.11389999999999
1847,58.52598333333334
1848,124.48333333333333
1849,60.2949
1850,50.74846666666667
1851,167.855
1852,208.80614999999997
1853,53.35539999999999
1854,101.48134779942282
1855,285.82615000000004
1856,92.33017142857143
1857,147.01349999999996
1858,50.909400000000005
1859,88.22403333333334
1860,72.92839999999998
1861,52.57556666666664
1862,67.99959119047622
1863,109.73
1864,194.65
1865,62.39183333333333
1866,57.136309999999995
1867,260.0
1868,72.99476666666666
1869,47.98500000000001
1870,79.20681666666667
1871,163.1931
1872,93.89550000000001
1873,329.01
1874,91.57749999999999
1875,81.86399999999998
1876,47.50949047619048
1877,42.7092
1878,92.28223166666665
1879,62.4713
1880,419.01
1881,190.8915
1882,75.93426249999999
1883,220.35
1884,52.442550000000004
1885,54.4258
1886,75.6599
1887,27.390226984126983
1888,156.535
1889,206.2375
1890,51.34402857142858
1891,75.70321666666665
1892,84.25398333333334
1893,45.3105409090909
1894,257.32
1895,139.88
1896,66.25817142857142
1897,58.24438333333333
1898,54.184625
1899,107.08086666666667
1900,46.1362
1901,127.3231
1902,148.89704999999998
1903,72.60789999999999
1904,64.95834999999997
1905,70.61118333333332
1906,36.69494999999999
1907,36.18068333333333
1908,93.855
1909,89.41249999999998
1910,44.805375
1911,83.824
1912,128.5209
1913,50.0888
1914,41.4318
1915,157.2
1916,160.23
1917,253.30375
1918,51.716300000000004
1919,38.27713333333333
1920,53.901125595238106
1921,59.71061071428571
1922,60.68975000000001
1923,72.66213333333333
1924,63.65256666666665
1925,120.52666666666669
1926,102.32911505772009
1927,48.816166666666675
1928,96.20193333333334
1929,51.83861904761905
1930,303.1066666666667
1931,65.8501
1932,174.22500000000008
1933,73.7125
1934,146.37664999999998
1935,88.5511
1936,41.985150000000004
1937,139.27
1938,116.325
1939,43.915600000000005
1940,73.79440238095239
1941,63.55954
1942,104.72035
1943,119.58
1944,138.16
1945,25.228450000000006
1946,119.33713333333336
1947,109.4341
1948,273.884
1949,49.07954285714286
1950,58.09961666666667
1951,50.87260000000002
1952,76.85179999999998
1953,57.972333333333324
1954,69.1373
1955,62.58182999999999
1956,76.57475000000001
1957,56.7501
1958,127.71
1959,198.5
1960,60.08925833333331
1961,64.24011563492064
1962,118.64924761904759
1963,42.08147142857144
1964,35.14927003968255
1965,64.4676
1966,82.27359999999999
1967,32.80805
1968,44.35073333333334
1969,121.62074999999999
1970,84.34370000000001
1971,124.72094999999999
1972,59.92291666666667
1973,53.740103333333316
1974,60.91576666666667
1975,70.03940000000001
1976,143.30280000000002
1977,168.27
1978,61.80500000000001
1979,45.29499999999998
1980,33.768950000000004
1981,39.562766666666676
1982,127.50996666666666
1983,141.82399999999998
1984,55.32696666666668
1985,79.63182833333333
1986,82.21249999999998
1987,88.78715
1988,62.97033333333333
1989,103.06490000000002
1990,72.57782857142858
1991,38.2146
1992,82.492823015873
1993,39.954633333333334
1994,149.905
1995,339.4
1996,52.131699999999995
1997,35.10333333333333
1998,67.69418333333334
1999,87.45264999999999
2000,157.457
2001,91.029
2002,24.005899999999993
2003,149.55
2004,140.825
2005,76.02597142857142
2006,35.028250000000014
2007,36.10310476190477
2008,81.8288
2009,77.4117
2010,244.23
2011,195.965
2012,119.26041904761905
2013,122.17
2014,78.9452
2015,77.90565714285715
2016,45.72531333333333
2017,42.11709083333333
2018,37.20595880952379
2019,338.645
2020,66.6952
2021,67.7221
2022,114.42507142857143
2023,112.56
2024,569.88
2025,64.87503333333333
2026,84.08
2027,65.62386142857143
2028,118.2433
2029,201.25125
2030,116.19619999999999
2031,425.82
2032,102.95
2033,139.9
2034,63.98489999999998
2035,52.08950000000001
2036,45.0524
2037,71.99010372381919
2038,66.98890833333334
2039,309.47448333333335
2040,21.945799999999995
2041,91.96799999999999
2042,55.10006666666664
2043,69.83273333333331
2044,95.63
2045,72.37944999999999
2046,56.23629
2047,135.29
2048,73.1518
2049,57.48445999999999
2050,58.0485880952381
2051,81.60966666666667
2052,150.52666666666667
2053,38.40173333333333
2054,70.04595555555555
2055,121.95139999999999
2056,55.054199999999994
2057,111.93266666666666
2058,58.81385833333334
2059,86.61500000000002
2060,70.44203333333333
2061,42.23386666666667
2062,53.40853333333334
2063,71.38153333333334
2064,96.215
2065,72.75318333333333
2066,83.8285
2067,75.4653333333333
2068,320.22
2069,29.525733333333328
2070,690.8114999999999
2071,83.41
2072,61.4982
2073,383.0
2074,77.55707
2075,52.69840833333332
2076,74.34326785714286
2077,118.99929999999999
2078,67.26089999999999
2079,67.1661
2080,90.52586666666666
2081,126.5159
2082,44.63700000000001
2083,72.07360000000001
2084,140.9368
2085,50.418500000000016
2086,432.03
2087,118.97436666666664
2088,77.10722499999999
2089,93.65979999999999
2090,29.113049999999994
2091,76.68887499999997
2092,142.26
2093,89.1204
2094,105.01799999999999
2095,43.84360777278278
2096,133.71
2097,395.87
2098,38.414214285714294
2099,84.64911904761907
2100,47.27426666666666
2101,122.36
2102,79.87114999999999
2103,179.71
2104,52.70756666666668
2105,29.646600000000003
2106,76.6805
2107,54.925499999999985
2108,378.38
2109,121.35
2110,55.83505555555556
2111,46.517333333333326
2112,52.63594761904764
2113,154.895
2114,75.39
2115,74.51575000000001
2116,76.24075
2117,57.02810555555557
2118,61.26215000000001
2119,79.8351
2120,77.18849999999999
2121,47.26219999999999
2122,87.60948333333334
2123,47.15196250000001
2124,66.38130000000001
2125,76.39671428571428
2126,32.5841
2127,150.64
2128,32.901700000000005
2129,35.66075238095237
2130,129.55160000000004
2131,49.3713
2132,114.17
2133,462.56
2134,135.9253
2135,227.995
2136,201.7139
2137,139.1448
2138,51.62349999999999
2139,58.16025
2140,204.59
2141,74.70006666666669
2142,247.89185714285716
2143,342.365
2144,66.24017893217892
2145,55.15709
2146,150.19
2147,59.18591666666667
2148,46.070699999999995
2149,54.13137142857144
2150,65.21005
2151,117.9575476190476
2152,273.33
2153,33.1604
2154,57.80870000000004
2155,59.664975000000005
2156,35.67792142857143
2157,136.1529
2158,67.01736666666669
2159,49.95341666666667
2160,67.88
2161,160.0679
2162,66.09069696969698
2163,44.50360000000001
2164,547.2283333333334
2165,284.775
2166,74.7235380952381
2167,74.0683
2168,132.3657
2169,71.78973333333333
2170,46.06965000000001
2171,51.966806978985936
2172,53.447300000000006
2173,97.245
2174,98.30335000000001
2175,37.92319999999999
2176,83.71933333333331
2177,106.68799999999999
2178,75.09134999999999
2179,56.49281666666668
2180,57.667049999999996
2181,47.42948809523808
2182,87.37484761904763
2183,143.94310000000002
2184,82.74853333333333
2185,45.09865
2186,284.72
2187,231.01
2188,67.18365
2189,66.82270000000003
2190,67.3405
2191,458.205
2192,116.2307
2193,63.337766666666674
2194,105.64990000000002
2195,51.591933333333365
2196,44.1712
2197,57.927833333333346
2198,78.70285000000001
2199,60.540229999999994
2200,78.71332499999998
2201,31.668650000000003
2202,65.6326
2203,56.349104035087706
2204,130.83305
2205,81.53628333333329
2206,76.81658333333334
2207,51.741499999999995
2208,363.66
2209,129.53
2210,124.9017
2211,203.268
2212,78.90389999999996
2213,66.43388888888889
2214,42.25229166666667
2215,167.835
2216,52.813499999999976
2217,118.79
2218,43.1208
2219,121.5086
2220,78.635
2221,59.29916666666668
2222,209.525
2223,70.0231
2224,67.57820000000001
2225,76.12953333333333
2226,68.53462142857143
2227,50.488328571428575
2228,79.99918333333332
2229,96.255
2230,74.593965
2231,68.35830000000001
2232,69.44673333333333
2233,66.41505000000001
2234,110.22
2235,39.6
2236,195.09
2237,255.82
2238,120.21666666666668
2239,243.835
2240,128.03
2241,65.2386
2242,57.02810555555557
2243,54.67376999999997
2244,54.804033333333344
2245,53.62053333333334
2246,62.85487222222224
2247,49.63663333333335
2248,76.22793333333334
2249,209.15
2250,155.47299999999998
2251,57.29196666666667
2252,360.37
2253,47.61186666666667
2254,34.5354
2255,48.50860000000001
2256,72.38251666666665
2257,121.855
2258,119.3581
2259,80.39880000000001
2260,70.484
2261,127.7536
2262,130.11833333333334
2263,60.02551007215006
2264,217.98
2265,334.33
2266,360.7
2267,55.3463
2268,69.96687952380952
2269,51.86972666666665
2270,419.445
2271,69.32394285714285
2272,415.865
2273,80.82280000000003
2274,138.71
2275,76.33935
2276,60.5608
2277,107.70583333333336
2278,193.34
2279,60.4013
2280,76.26862857142858
2281,79.55590000000001
2282,195.915
2283,36.5746
2284,90.96
2285,73.64784999999998
2286,264.2768571428571
2287,51.37966666666667
2288,69.70351666666667
2289,64.14376166666665
2290,53.6843
2291,150.26981666666669
2292,118.62333333333333
2293,82.72454999999998
2294,176.475
2295,68.08969000000003
2296,71.665925
2297,28.42665
2298,76.87150000000003
2299,63.92858333333333
2300,128.16833333333335
2301,169.99380952380952
2302,55.70410523809524
2303,139.43740000000003
2304,46.62845
2305,109.02
2306,277.3861904761905
2307,189.93
2308,178.02419999999998
2309,162.045
2310,84.66860000000001
2311,27.061666666666664
2312,63.04059047619048
2313,47.0743
2314,151.85094999999998
2315,47.90555000000001
2316,145.19205
2317,118.7575
2318,35.986174999999996
2319,42.7981
2320,137.22979999999998
2321,110.1
2322,42.624050000000004
2323,44.33997943722941
2324,67.7445
2325,78.3378
2326,45.14896666666666
2327,49.41933333333334
2328,83.65
2329,73.95123000000001
2330,85.35773333333334
2331,151.2999
2332,81.61874285714288
2333,66.04059166666666
2334,81.2115
2335,71.145
2336,117.69
2337,278.46
2338,333.53
2339,51.292465
2340,38.26946666666665
2341,335.04
2342,40.485100595238116
2343,70.98282142857143
2344,100.68165
2345,48.21471499999998
2346,61.58815
2347,54.93450000000001
2348,143.36426666666665
2349,56.656800000000004
2350,54.32637142857143
2351,192.205
2352,397.64
2353,42.75586666666667
2354,82.86991666666667
2355,134.2909
2356,58.07329999999999
2357,103.79529761904762
2358,58.5214
2359,81.98215000000002
2360,101.22118
2361,103.37329999999999
2362,85.42164999999999
2363,239.27
2364,146.875
2365,73.13600000000001
2366,463.81089999999995
2367,136.18333333333334
2368,383.805
2369,191.98666666666668
2370,80.50545555555556
2371,130.90744999999998
2372,65.96639999999998
2373,132.31
2374,73.96285000000003
2375,52.19505
2376,100.8833083333333
2377,71.90726666666659
2378,66.2891
2379,353.71
2380,99.05
2381,70.90015666666666
2382,82.4794
2383,65.59897777777778
2384,58.101496666666655
2385,41.028400000000005
2386,82.73365000000001
2387,128.83190000000002
2388,101.93393333333336
2389,177.3
2390,69.21491428571427
2391,64.33404999999999
2392,428.49
2393,47.298449999999995
2394,112.10569999999994
2395,55.94902499999999
2396,97.29
2397,127.94239999999999
2398,43.40540952380953
2399,32.75875952380953
2400,169.455
2401,83.73128333333334
2402,56.600199999999994
2403,86.09735
2404,61.57510476190477
2405,79.4175
2406,80.36130000000001
2407,230.53615000000002
2408,47.7978111111111
2409,56.14222999999997
2410,86.14918274420025
2411,180.665
2412,47.38945357142856
2413,97.28113333333339
2414,48.20753333333333
2415,75.96233333333333
2416,53.81327142857144
2417,285.97928333333334
2418,41.109899999999996
2419,67.172
2420,61.708600000000004
2421,69.69419999999997
2422,67.81744848484848
2423,88.83147500000001
2424,73.472
2425,67.11365
2426,132.1259
2427,78.02073333333331
2428,273.035
2429,242.94115
2430,205.66833333333335
2431,192.435
2432,57.84734523809526
2433,198.15
2434,105.15
2435,53.39252727272728
2436,104.939
2437,21.966699999999996
2438,54.20956666666667
2439,110.35600000000001
2440,197.675
2441,205.57049999999998
2442,66.03009999999999
2443,62.896510000000006
2444,71.25231666666667
2445,45.640630909090916
2446,75.02938333333331
2447,67.5717
2448,144.515
2449,37.0592
2450,74.16709999999996
2451,83.3694
2452,144.9512
2453,83.15299999999999
2454,88.705
2455,55.37706666666667
2456,126.87
2457,66.79746428571427
2458,76.9811833333333
2459,32.301000000000016
2460,62.273
2461,116.47836666666666
2462,64.85586666666667
2463,77.64
2464,60.69261666666668
2465,74.02560666666672
2466,52.8689
2467,44.11809285714286
2468,68.6481
2469,51.621264999999994
2470,101.09
2471,57.93630999999999
2472,45.85719999999998
2473,100.3359
2474,54.66348499999998
2475,62.13950476190479
2476,463.48
2477,78.02878333333332
2478,141.155
2479,40.59065
2480,89.11553333333333
2481,45.099580000000024
2482,73.12124523809524
2483,78.35250000000002
2484,50.95359999999999
2485,118.77915000000002
2486,65.58823333333332
2487,51.0703
2488,55.98276031746032
2489,99.52933833333336
2490,118.86
2491,34.85069999999996
2492,50.35180000000001
2493,59.96978333333333
2494,67.50721142857142
2495,36.303066666666666
2496,65.78015714285713
2497,76.0215
2498,237.485
2499,179.105
2500,272.03285714285715
2501,140.6909
2502,232.66
2503,77.38661499999998
2504,51.43355
2505,72.2727
2506,76.08253333333332
2507,51.245
2508,73.31668285714285
2509,68.58769999999998
2510,66.04513333333334
2511,615.46
2512,158.86
2513,125.165
2514,141.07
2515,91.85799999999999
2516,55.257561428571435
2517,68.43698888888888
2518,41.06605
2519,185.8
2520,37.098591666666664
2521,259.7275
2522,75.95100000000001
2523,98.61111666666666
2524,153.01
2525,60.052809523809536
2526,181.2789
2527,62.698600000000006
2528,257.17448333333334
2529,59.15034166666667
2530,60.52828333333332
2531,111.45
2532,55.760358333333336
2533,76.097365
2534,165.22330000000002
2535,118.48554999999996
2536,144.58
2537,83.06814999999997
2538,69.46480476190476
2539,33.391109004329
2540,61.46048333333334
2541,185.604
2542,124.77
2543,281.76615000000004
2544,285.62
2545,81.67684555555557
2546,169.31349999999998
2547,71.1829
2548,58.93149999999998
2549,130.8005
2550,46.79622142857141
2551,61.8421
2552,160.89
2553,56.18588571428575
2554,72.7324
2555,80.38948214285715
2556,59.10884999999998
2557,89.12
2558,50.77763333333334
2559,194.83
2560,60.351708333333335
2561,194.3673
2562,68.89292500000002
2563,283.05
2564,94.8562
2565,144.13
2566,43.09656666666666
2567,64.17483749999998
2568,69.31299999999999
2569,47.121700000000004
2570,109.835
2571,54.31800000000001
2572,58.298500000000004
2573,108.7031
2574,80.7636
2575,247.82
2576,73.40933333333334
2577,70.53169999999999
2578,68.4109
2579,385.76
2580,35.7372
2581,80.68566666666666
2582,60.000499999999995
2583,72.37927142857141
2584,191.56
2585,47.5702233333333
2586,49.502304761904746
2587,56.85465833333333
2588,46.39031666666663
2589,104.7849
2590,106.775
2591,219.205
2592,80.02421904761904
2593,70.58283333333334
2594,61.64114999999999
2595,104.98415000000001
2596,79.69354999999997
2597,71.72800000000001
2598,48.72255
2599,144.8245
2600,68.544925
2601,68.7062
2602,251.335
2603,48.56286107079194
2604,160.72
2605,74.98576666666666
2606,68.438725
2607,54.102750000000015
2608,128.1709
2609,61.74097547619048
2610,52.11214999999999
2611,56.77000000000001
2612,136.87
2613,293.0266666666667
2614,126.6384
2615,58.9577
2616,72.0077
2617,233.86125
2618,62.58213333333333
2619,125.5525
2620,865.575
2621,180.74
2622,73.73509999999999
2623,772.485
2624,71.64670000000001
2625,111.69
2626,56.299475
2627,101.4307
2628,77.03398809523809
2629,52.27770000000001
2630,220.55
2631,56.9759
2632,140.66719999999998
2633,97.26599500000002
2634,40.26480555555553
2635,46.44794999999999
2636,53.77163333333333
2637,122.14
2638,83.07649999999998
2639,101.79129999999999
2640,71.84030000000001
2641,38.446999999999996
2642,46.69371428571428
2643,115.03
2644,88.32
2645,119.17
2646,73.81559999999999
2647,128.36
2648,50.444593333333344
2649,233.245
2650,219.205
2651,59.910049999999984
2652,52.678945238095245
2653,60.53139999999999
2654,31.173166666666667
2655,195.66
2656,36.561900000000016
2657,441.48
2658,59.58959999999999
2659,98.59899999999999
2660,362.34
2661,71.12714999999999
2662,82.95
2663,232.295
